"Date","Price","Open","High","Low","Vol.","Change %"
"09/26/2023","11.65","11.69","11.69","11.63","2.29K","-0.94%"
"09/25/2023","11.76","11.83","11.94","11.65","13.67K","-0.68%"
"09/22/2023","11.84","11.88","11.88","11.80","9.45K","0.00%"
"09/21/2023","11.84","11.68","12.03","11.67","17.16K","-3.50%"
"09/20/2023","12.27","12.24","12.52","12.20","26.53K","0.25%"
"09/19/2023","12.24","12.14","12.25","12.12","25.25K","1.58%"
"09/18/2023","12.05","12.02","12.27","12.02","23.80K","1.43%"
"09/15/2023","11.88","11.64","12.02","11.63","15.44K","-2.46%"
"09/14/2023","12.18","12.02","12.18","12.02","13.95K","1.16%"
"09/13/2023","12.04","12.24","12.24","11.99","10.13K","0.25%"
"09/12/2023","12.01","11.86","12.19","11.80","22.54K","3.53%"
"09/11/2023","11.60","12.00","12.40","11.55","68.65K","-5.54%"
"09/08/2023","12.28","12.21","12.36","12.16","9.33K","-0.57%"
"09/07/2023","12.35","12.20","12.35","12.03","17.02K","0.90%"
"09/06/2023","12.24","11.87","12.25","11.87","26.22K","-0.08%"
"09/05/2023","12.25","12.00","12.40","12.00","17.70K","0.49%"
"09/01/2023","12.19","12.14","12.68","12.00","15.86K","-2.09%"
"08/31/2023","12.45","12.90","13.07","12.35","40.92K","-3.04%"
"08/30/2023","12.84","13.00","13.19","12.65","29.60K","-0.47%"
"08/29/2023","12.90","11.11","13.20","11.11","121.35K","16.74%"
"08/28/2023","11.05","10.96","11.30","10.96","10.51K","0.00%"
"08/25/2023","11.05","11.09","11.19","10.83","11.79K","0.00%"
"08/24/2023","11.05","11.59","11.59","10.74","28.23K","-2.64%"
"08/23/2023","11.35","11.15","11.41","11.13","36.69K","2.44%"
"08/22/2023","11.08","11.15","11.35","11.02","13.63K","-1.69%"
"08/21/2023","11.27","11.00","11.35","11.00","24.11K","1.53%"
"08/18/2023","11.10","11.60","11.65","10.73","115.27K","-7.42%"
"08/17/2023","11.99","12.30","12.40","11.77","30.05K","-2.84%"
"08/16/2023","12.34","12.45","12.50","12.23","29.66K","-0.96%"
"08/15/2023","12.46","12.69","12.70","12.38","18.43K","-1.74%"
"08/14/2023","12.68","12.72","12.80","12.68","19.47K","0.00%"
"08/11/2023","12.68","12.78","12.78","12.58","6.99K","-0.78%"
"08/10/2023","12.78","12.70","12.78","12.32","10.44K","0.16%"
"08/09/2023","12.76","13.00","13.02","12.71","20.76K","-0.55%"
"08/08/2023","12.83","12.47","12.90","12.46","28.85K","2.89%"
"08/07/2023","12.47","12.63","12.63","12.25","33.50K","-1.19%"
"08/04/2023","12.62","12.35","12.70","12.35","18.27K","-0.47%"
"08/03/2023","12.68","12.40","12.79","12.35","46.81K","1.36%"
"08/02/2023","12.51","12.42","12.59","12.31","21.92K","0.64%"
"08/01/2023","12.43","12.66","12.66","12.31","27.01K","-1.43%"
"07/31/2023","12.61","12.58","12.88","12.52","19.36K","0.24%"
"07/28/2023","12.58","13.00","13.00","12.54","24.94K","0.24%"
"07/27/2023","12.55","13.10","13.19","12.55","64.98K","-4.20%"
"07/26/2023","13.10","13.20","13.20","13.01","20.41K","-0.15%"
"07/25/2023","13.12","12.80","13.32","12.80","13.38K","0.92%"
"07/24/2023","13.00","13.20","13.38","12.76","24.76K","-3.06%"
"07/21/2023","13.41","13.05","13.91","13.05","43.38K","1.90%"
"07/20/2023","13.16","13.12","14.28","13.12","27.46K","-0.38%"
"07/19/2023","13.21","13.03","13.39","13.03","22.18K","0.69%"
"07/18/2023","13.12","13.29","13.49","13.05","27.95K","-1.50%"
"07/17/2023","13.32","13.08","13.50","12.91","50.15K","0.15%"
"07/14/2023","13.30","13.59","14.39","12.56","66.79K","-4.86%"
"07/13/2023","13.98","11.73","14.57","11.69","179.65K","19.59%"
"07/12/2023","11.69","11.26","12.00","11.26","46.48K","-0.17%"
"07/11/2023","11.71","11.65","11.79","11.65","21.78K","-0.34%"
"07/10/2023","11.75","11.41","11.75","11.41","27.27K","2.35%"
"07/07/2023","11.48","11.30","11.57","11.30","12.56K","1.15%"
"07/06/2023","11.35","11.21","11.98","11.21","32.32K","0.00%"
"07/05/2023","11.35","11.16","11.37","11.16","27.08K","-1.56%"
"07/03/2023","11.53","11.74","11.74","11.11","51.63K","1.68%"
"06/30/2023","11.34","11.40","11.53","10.81","35.16K","0.44%"
"06/29/2023","11.29","11.42","11.44","11.05","79.70K","1.16%"
"06/28/2023","11.16","11.36","11.36","11.05","43.68K","-1.76%"
"06/27/2023","11.36","10.90","11.47","10.90","32.79K","3.46%"
"06/26/2023","10.98","11.15","11.30","10.72","91.51K","-2.83%"
"06/23/2023","11.30","11.00","11.37","10.71","47.25K","2.73%"
"06/22/2023","11.00","11.04","11.40","10.92","89.36K","0.00%"
"06/21/2023","11.00","10.49","11.10","10.34","121.77K","7.53%"
"06/20/2023","10.23","9.40","10.26","9.40","83.42K","7.12%"
"06/16/2023","9.55","9.25","9.60","9.13","35.89K","3.24%"
"06/15/2023","9.25","9.54","9.54","9.00","89.08K","-3.14%"
"06/14/2023","9.55","9.51","9.65","9.51","21.74K","-0.42%"
"06/13/2023","9.59","9.69","9.96","9.52","40.70K","-2.44%"
"06/12/2023","9.83","9.81","10.10","9.79","87.22K","-4.75%"
"06/09/2023","10.32","10.24","10.36","9.92","81.83K","0.78%"
"06/08/2023","10.24","10.19","10.40","10.11","24.21K","0.59%"
"06/07/2023","10.18","10.32","10.48","10.09","18.24K","-2.58%"
"06/06/2023","10.45","10.25","10.48","9.90","61.78K","0.77%"
"06/05/2023","10.37","10.42","10.60","10.25","126.96K","-1.43%"
"06/02/2023","10.52","10.41","10.60","10.07","14.33K","0.38%"
"06/01/2023","10.48","10.44","10.68","10.37","16.92K","0.29%"
"05/31/2023","10.45","10.67","10.67","10.42","13.40K","-1.97%"
"05/30/2023","10.66","10.27","10.66","10.27","36.67K","3.70%"
"05/26/2023","10.28","10.14","10.38","10.13","20.56K","1.48%"
"05/25/2023","10.13","10.09","10.17","10.03","28.79K","0.50%"
"05/24/2023","10.08","10.10","10.30","10.02","28.63K","-3.17%"
"05/23/2023","10.41","10.11","10.47","10.11","27.90K","1.26%"
"05/22/2023","10.28","10.32","10.34","10.28","20.14K","-0.39%"
"05/19/2023","10.32","10.26","10.32","10.26","19.66K","1.08%"
"05/18/2023","10.21","10.39","10.40","10.05","44.31K","-1.73%"
"05/17/2023","10.39","10.41","10.41","10.22","39.00K","0.58%"
"05/16/2023","10.33","10.40","10.43","10.33","19.40K","-1.15%"
"05/15/2023","10.45","10.45","10.50","10.34","57.37K","2.75%"
"05/12/2023","10.17","10.36","10.36","10.06","35.33K","-2.21%"
"05/11/2023","10.40","10.64","10.64","10.07","44.02K","-2.99%"
"05/10/2023","10.72","10.58","11.05","10.58","62.96K","1.04%"
"05/09/2023","10.61","10.35","10.69","10.35","30.17K","0.28%"
"05/08/2023","10.58","10.99","10.99","10.53","32.88K","-5.54%"
"05/05/2023","11.20","10.85","11.22","10.85","16.74K","3.23%"
"05/04/2023","10.85","10.71","11.10","10.70","32.24K","1.31%"
"05/03/2023","10.71","10.60","11.62","10.51","31.66K","0.66%"
"05/02/2023","10.64","10.18","10.86","10.18","21.34K","3.40%"
"05/01/2023","10.29","10.71","10.71","10.18","44.58K","-4.37%"
"04/28/2023","10.76","10.75","10.85","10.52","24.28K","-0.37%"
"04/27/2023","10.80","10.67","10.96","10.67","50.73K","2.08%"
"04/26/2023","10.58","11.02","11.39","10.51","39.24K","0.76%"
"04/25/2023","10.50","10.67","10.67","10.46","52.74K","-1.78%"
"04/24/2023","10.69","10.80","10.92","10.60","19.02K","-3.08%"
"04/21/2023","11.03","11.11","11.20","10.72","51.70K","-1.08%"
"04/20/2023","11.15","11.46","11.46","11.10","55.02K","-2.79%"
"04/19/2023","11.47","11.55","11.59","11.03","48.94K","-2.38%"
"04/18/2023","11.75","11.55","11.84","11.55","22.35K","1.73%"
"04/17/2023","11.55","11.62","11.80","11.32","28.15K","-1.95%"
"04/14/2023","11.78","11.75","11.88","11.55","53.02K","0.08%"
"04/13/2023","11.77","11.50","11.86","11.45","33.45K","2.79%"
"04/12/2023","11.45","11.35","11.72","11.25","31.95K","-0.52%"
"04/11/2023","11.51","11.20","11.75","11.20","87.80K","2.77%"
"04/10/2023","11.20","10.73","11.25","10.70","96.80K","3.70%"
"04/06/2023","10.80","10.80","10.89","10.57","25.26K","0.00%"
"04/05/2023","10.80","10.85","10.99","10.54","21.73K","-0.37%"
"04/04/2023","10.84","10.73","10.88","10.73","15.37K","1.03%"
"04/03/2023","10.73","10.85","10.90","10.60","49.22K","-2.01%"
"03/31/2023","10.95","10.85","11.03","10.55","81.64K","1.30%"
"03/30/2023","10.81","10.75","11.01","10.51","37.53K","-1.10%"
"03/29/2023","10.93","10.10","11.00","10.10","79.41K","6.22%"
"03/28/2023","10.29","10.18","10.33","10.00","20.10K","1.68%"
"03/27/2023","10.12","10.38","10.48","9.90","61.92K","-2.22%"
"03/24/2023","10.35","10.99","10.99","10.04","83.73K","-5.82%"
"03/23/2023","10.99","10.72","10.99","10.32","58.19K","6.49%"
"03/22/2023","10.32","10.42","10.84","10.30","40.26K","-3.73%"
"03/21/2023","10.72","10.31","10.96","10.30","59.62K","4.28%"
"03/20/2023","10.28","9.87","10.40","9.85","81.72K","4.47%"
"03/17/2023","9.84","9.54","9.99","9.54","146.60K","4.02%"
"03/16/2023","9.46","9.34","9.75","9.34","62.60K","1.28%"
"03/15/2023","9.34","9.81","9.81","9.27","62.66K","-3.81%"
"03/14/2023","9.71","9.46","10.00","9.46","65.53K","2.64%"
"03/13/2023","9.46","8.74","9.89","8.64","61.32K","11.95%"
"03/10/2023","8.45","8.70","8.80","8.37","67.72K","-3.54%"
"03/09/2023","8.76","9.01","9.50","8.76","74.69K","-4.47%"
"03/08/2023","9.17","8.72","9.24","8.72","46.55K","1.21%"
"03/07/2023","9.06","8.63","9.11","8.45","51.44K","4.62%"
"03/06/2023","8.66","8.50","8.71","8.41","51.96K","2.49%"
"03/03/2023","8.45","8.51","8.58","8.30","38.27K","-3.43%"
"03/02/2023","8.75","8.73","8.76","8.54","27.93K","1.63%"
"03/01/2023","8.61","8.59","8.93","8.59","29.38K","-1.26%"
"02/28/2023","8.72","8.60","8.94","8.58","15.26K","0.23%"
"02/27/2023","8.70","8.80","9.09","8.70","27.84K","-0.91%"
"02/24/2023","8.78","8.91","9.07","8.60","24.73K","-1.90%"
"02/23/2023","8.95","8.98","9.09","8.88","16.83K","-0.22%"
"02/22/2023","8.97","9.17","9.18","8.94","28.62K","-2.50%"
"02/21/2023","9.20","9.65","9.65","9.15","40.54K","-2.65%"
"02/17/2023","9.45","9.66","9.66","9.15","46.66K","-2.07%"
"02/16/2023","9.65","9.45","9.79","9.05","41.04K","3.21%"
"02/15/2023","9.35","8.59","9.44","8.59","41.11K","8.85%"
"02/14/2023","8.59","8.16","8.65","8.15","39.49K","4.63%"
"02/13/2023","8.21","8.28","8.33","8.20","26.36K","-1.08%"
"02/10/2023","8.30","8.35","8.46","8.26","27.70K","-1.89%"
"02/09/2023","8.46","9.29","9.29","8.25","61.68K","-8.24%"
"02/08/2023","9.22","9.22","9.30","9.13","18.68K","-0.75%"
"02/07/2023","9.29","9.36","9.42","8.89","32.29K","-0.54%"
"02/06/2023","9.34","9.44","9.44","8.79","47.75K","-1.79%"
"02/03/2023","9.51","9.84","10.04","9.51","41.43K","-4.42%"
"02/02/2023","9.95","9.63","9.97","9.56","85.49K","3.22%"
"02/01/2023","9.64","9.70","10.10","9.31","67.09K","-0.41%"
"01/31/2023","9.68","9.38","9.83","9.03","76.70K","5.22%"
"01/30/2023","9.20","9.66","9.93","9.13","62.69K","-4.47%"
"01/27/2023","9.63","9.90","10.00","9.53","49.82K","-2.23%"
"01/26/2023","9.85","9.85","9.85","9.46","35.48K","0.31%"
"01/25/2023","9.82","9.80","9.84","9.18","69.52K","-0.71%"
"01/24/2023","9.89","9.99","10.10","9.70","87.20K","-0.50%"
"01/23/2023","9.94","9.75","10.07","9.70","98.57K","2.26%"
"01/20/2023","9.72","9.26","9.72","9.03","68.60K","4.29%"
"01/19/2023","9.32","8.76","9.48","8.70","64.66K","8.00%"
"01/18/2023","8.63","9.02","9.41","8.54","89.66K","-4.11%"
"01/17/2023","9.00","8.48","9.25","8.34","125.70K","9.09%"
"01/13/2023","8.25","8.16","8.29","8.03","55.06K","1.23%"
"01/12/2023","8.15","7.43","8.16","7.15","90.74K","10.14%"
"01/11/2023","7.40","7.23","7.40","6.71","66.72K","2.35%"
"01/10/2023","7.23","6.70","7.23","6.68","99.63K","8.23%"
"01/09/2023","6.68","6.50","6.69","6.16","106.61K","9.15%"
"01/06/2023","6.12","6.00","6.24","6.00","62.79K","1.32%"
"01/05/2023","6.04","6.10","6.19","6.01","51.24K","-1.63%"
"01/04/2023","6.14","5.55","6.23","5.53","86.53K","10.04%"
"01/03/2023","5.58","5.25","5.58","5.25","85.74K","3.91%"
"12/30/2022","5.37","5.10","5.37","4.91","312.52K","4.27%"
"12/29/2022","5.15","4.74","5.17","4.74","244.47K","4.67%"
"12/28/2022","4.92","4.71","5.00","4.70","440.24K","-3.53%"
"12/27/2022","5.10","5.35","5.55","5.04","572.95K","-3.95%"
"12/23/2022","5.31","5.29","5.45","5.28","212.02K","-0.19%"
"12/22/2022","5.32","5.28","5.45","5.26","386.64K","-3.27%"
"12/21/2022","5.50","5.45","5.57","5.25","356.85K","0.36%"
"12/20/2022","5.48","5.52","5.73","5.23","243.74K","-1.26%"
"12/19/2022","5.55","5.80","5.91","5.52","138.49K","-4.31%"
"12/16/2022","5.80","5.98","6.06","5.71","139.97K","-3.65%"
"12/15/2022","6.02","6.06","6.40","6.02","337.44K","-7.67%"
"12/14/2022","6.52","6.22","7.35","6.22","396.78K","-0.46%"
"12/13/2022","6.55","6.06","6.62","6.00","702.17K","8.44%"
"12/12/2022","6.04","6.00","6.33","5.92","125.57K","-0.66%"
"12/09/2022","6.08","6.08","6.24","6.01","152.63K","0.16%"
"12/08/2022","6.07","6.49","6.52","6.07","250.46K","-7.04%"
"12/07/2022","6.53","6.86","6.86","6.25","121.96K","-4.11%"
"12/06/2022","6.81","7.20","7.20","6.68","94.30K","-4.35%"
"12/05/2022","7.12","7.14","7.34","6.90","92.77K","0.28%"
"12/02/2022","7.10","7.10","7.13","7.00","25.97K","0.14%"
"12/01/2022","7.09","7.15","7.30","6.95","43.74K","-1.66%"
"11/30/2022","7.21","7.16","7.49","6.91","195.73K","2.12%"
"11/29/2022","7.06","7.08","7.27","7.00","44.18K","-0.84%"
"11/28/2022","7.12","7.22","7.28","7.10","56.78K","-3.78%"
"11/25/2022","7.40","7.22","7.48","7.22","35.02K","0.54%"
"11/23/2022","7.36","7.25","7.37","7.08","85.62K","3.81%"
"11/22/2022","7.09","7.20","7.35","6.97","98.41K","1.72%"
"11/21/2022","6.97","6.90","7.29","6.53","211.54K","-11.10%"
"11/18/2022","7.84","7.49","7.87","6.78","172.03K","4.95%"
"11/17/2022","7.47","7.28","7.63","7.20","156.36K","2.47%"
"11/16/2022","7.29","7.61","7.63","7.07","141.61K","-4.83%"
"11/15/2022","7.66","7.00","7.79","7.00","151.72K","11.50%"
"11/14/2022","6.87","7.35","7.63","6.50","479.34K","-6.53%"
"11/11/2022","7.35","8.79","8.80","6.87","570.77K","-17.69%"
"11/10/2022","8.93","8.62","9.30","8.50","117.17K","3.84%"
"11/09/2022","8.60","9.61","9.84","8.41","122.71K","-11.43%"
"11/08/2022","9.71","10.79","10.79","9.28","175.10K","-11.32%"
"11/07/2022","10.95","11.22","11.34","10.85","291.82K","-4.20%"
"11/04/2022","11.43","11.50","11.50","11.02","50.58K","4.29%"
"11/03/2022","10.96","11.07","11.29","10.90","22.31K","-1.70%"
"11/02/2022","11.15","11.10","11.24","10.89","50.12K","1.27%"
"11/01/2022","11.01","11.00","11.24","11.00","44.75K","-0.09%"
"10/31/2022","11.02","11.15","11.42","11.01","22.32K","-2.13%"
"10/28/2022","11.26","11.00","11.37","10.75","50.76K","2.09%"
"10/27/2022","11.03","11.45","11.45","11.00","49.46K","-3.25%"
"10/26/2022","11.40","10.90","11.63","10.90","98.41K","5.36%"
"10/25/2022","10.82","10.25","11.00","10.25","74.13K","5.87%"
"10/24/2022","10.22","10.15","10.50","10.01","43.55K","1.19%"
"10/21/2022","10.10","10.20","10.29","10.02","46.38K","-1.37%"
"10/20/2022","10.24","10.30","10.57","10.11","43.36K","-0.58%"
"10/19/2022","10.30","10.73","10.73","10.27","37.81K","-4.63%"
"10/18/2022","10.80","10.80","10.84","10.43","54.51K","0.19%"
"10/17/2022","10.78","10.85","11.03","10.70","13.83K","1.41%"
"10/14/2022","10.63","10.71","10.97","10.51","20.52K","-0.75%"
"10/13/2022","10.71","10.50","10.89","10.33","49.24K","-1.11%"
"10/12/2022","10.83","10.70","11.00","10.70","18.57K","0.74%"
"10/11/2022","10.75","10.50","11.14","10.34","59.69K","-0.28%"
"10/10/2022","10.78","10.90","11.00","10.52","36.03K","-2.18%"
"10/07/2022","11.02","11.15","11.20","10.76","47.96K","-3.33%"
"10/06/2022","11.40","11.26","11.45","11.15","22.34K","1.69%"
"10/05/2022","11.21","11.03","11.33","10.95","342.37K","0.99%"
"10/04/2022","11.10","10.43","11.11","10.43","166.23K","7.35%"
"10/03/2022","10.34","10.40","10.46","10.10","17.44K","-0.77%"
"09/30/2022","10.42","10.40","10.62","10.35","40.31K","0.19%"
"09/29/2022","10.40","10.34","10.51","10.15","46.15K","-1.89%"
"09/28/2022","10.60","10.10","10.79","10.10","37.55K","3.82%"
"09/27/2022","10.21","10.63","10.88","10.00","44.15K","-2.20%"
"09/26/2022","10.44","10.16","10.45","10.07","57.13K","3.88%"
"09/23/2022","10.05","10.94","10.94","9.91","104.63K","-7.12%"
"09/22/2022","10.82","10.62","10.85","10.53","29.19K","1.12%"
"09/21/2022","10.70","10.55","11.40","10.55","37.35K","1.61%"
"09/20/2022","10.53","10.97","11.23","10.41","72.80K","-4.62%"
"09/19/2022","11.04","10.73","11.24","10.60","59.57K","-2.73%"
"09/16/2022","11.35","11.27","11.48","11.11","58.99K","-1.82%"
"09/15/2022","11.56","11.94","11.94","11.50","37.52K","-2.03%"
"09/14/2022","11.80","12.23","12.23","11.77","55.57K","-2.48%"
"09/13/2022","12.10","12.48","12.56","11.75","64.83K","-6.92%"
"09/12/2022","13.00","12.99","13.16","12.56","46.72K","4.33%"
"09/09/2022","12.46","12.29","12.76","12.17","73.98K","4.44%"
"09/08/2022","11.93","12.00","12.19","11.70","71.66K","1.79%"
"09/07/2022","11.72","10.80","11.80","10.75","72.46K","7.52%"
"09/06/2022","10.90","11.58","11.99","10.82","40.57K","-4.47%"
"09/02/2022","11.41","11.42","11.81","11.28","42.03K","1.97%"
"09/01/2022","11.19","11.30","11.64","10.93","76.35K","-2.36%"
"08/31/2022","11.46","11.72","11.79","11.11","28.88K","0.79%"
"08/30/2022","11.37","11.21","11.50","10.71","58.60K","1.43%"
"08/29/2022","11.21","11.17","11.40","10.93","55.61K","-1.23%"
"08/26/2022","11.35","11.95","11.95","11.15","54.57K","-4.38%"
"08/25/2022","11.87","11.94","11.95","11.65","28.31K","-0.08%"
"08/24/2022","11.88","11.95","11.95","11.55","50.47K","-0.59%"
"08/23/2022","11.95","12.00","12.10","11.64","36.08K","3.46%"
"08/22/2022","11.55","11.75","11.99","11.36","98.67K","-4.39%"
"08/19/2022","12.08","12.34","12.36","11.92","150.84K","-7.43%"
"08/18/2022","13.05","13.32","13.32","12.95","34.64K","0.08%"
"08/17/2022","13.04","13.94","13.94","13.01","76.84K","-5.44%"
"08/16/2022","13.79","14.59","14.59","13.59","47.27K","-2.34%"
"08/15/2022","14.12","13.87","14.53","13.81","79.15K","3.29%"
"08/12/2022","13.67","13.58","13.76","13.51","51.78K","0.15%"
"08/11/2022","13.65","13.41","13.75","13.12","83.80K","5.73%"
"08/10/2022","12.91","12.83","13.10","12.83","61.43K","4.87%"
"08/09/2022","12.31","12.23","12.85","12.23","41.00K","-5.45%"
"08/08/2022","13.02","12.78","13.40","12.76","66.66K","4.24%"
"08/05/2022","12.49","12.11","12.52","12.06","39.67K","3.22%"
"08/04/2022","12.10","12.71","12.88","11.77","73.26K","-4.95%"
"08/03/2022","12.73","12.58","13.07","12.50","71.43K","1.43%"
"08/02/2022","12.55","12.16","12.57","11.87","38.75K","3.46%"
"08/01/2022","12.13","12.40","12.66","12.00","75.07K","-3.42%"
"07/29/2022","12.56","12.50","12.85","12.24","66.50K","2.36%"
"07/28/2022","12.27","12.15","13.16","11.82","133.43K","4.69%"
"07/27/2022","11.72","11.00","11.90","10.60","67.48K","12.58%"
"07/26/2022","10.41","11.29","11.35","10.34","74.69K","-9.32%"
"07/25/2022","11.48","12.50","13.05","11.45","70.00K","-7.64%"
"07/22/2022","12.43","13.11","13.45","12.43","73.35K","-4.31%"
"07/21/2022","12.99","13.12","13.89","12.88","138.18K","-4.13%"
"07/20/2022","13.55","12.50","14.63","12.50","174.79K","13.58%"
"07/19/2022","11.93","11.50","12.20","11.50","103.68K","4.37%"
"07/18/2022","11.43","10.86","11.61","10.86","90.40K","12.28%"
"07/15/2022","10.18","9.65","10.24","9.53","58.20K","6.15%"
"07/14/2022","9.59","8.95","9.89","8.95","68.60K","7.03%"
"07/13/2022","8.96","9.26","9.57","8.96","61.23K","-2.61%"
"07/12/2022","9.20","9.30","9.88","9.14","51.42K","-4.56%"
"07/11/2022","9.64","9.80","10.00","9.12","118.58K","-1.53%"
"07/08/2022","9.79","9.95","10.28","9.63","105.40K","-2.10%"
"07/07/2022","10.00","9.02","10.00","9.00","84.97K","10.25%"
"07/06/2022","9.07","9.42","9.43","8.72","1.37M","-3.82%"
"07/05/2022","9.43","8.02","9.43","8.02","88.65K","6.07%"
"07/01/2022","8.89","8.90","9.50","8.89","115.11K","0.45%"
"06/30/2022","8.85","9.92","10.10","8.79","218.27K","-12.38%"
"06/29/2022","10.10","11.00","11.00","9.95","180.42K","-6.31%"
"06/28/2022","10.78","11.65","12.00","10.78","123.74K","-6.26%"
"06/27/2022","11.50","12.49","12.49","11.50","60.84K","-4.25%"
"06/24/2022","12.01","12.30","13.22","11.67","155.25K","-2.75%"
"06/23/2022","12.35","12.01","12.61","12.01","56.07K","3.69%"
"06/22/2022","11.91","12.85","12.95","11.91","76.42K","-6.22%"
"06/21/2022","12.70","11.88","12.95","11.75","102.63K","8.55%"
"06/17/2022","11.70","11.85","13.27","11.70","64.45K","-2.42%"
"06/16/2022","11.99","11.69","11.99","11.16","74.46K","0.08%"
"06/15/2022","11.98","11.50","12.00","10.66","120.82K","3.99%"
"06/14/2022","11.52","12.75","12.80","11.37","124.27K","-8.57%"
"06/13/2022","12.60","12.42","13.23","11.90","195.76K","-14.29%"
"06/10/2022","14.70","15.17","15.18","14.54","65.87K","-1.93%"
"06/09/2022","14.99","15.29","15.60","14.78","34.34K","-2.66%"
"06/08/2022","15.40","15.57","15.69","15.10","50.08K","-1.53%"
"06/07/2022","15.64","15.60","15.71","14.80","54.38K","-0.64%"
"06/06/2022","15.74","15.80","15.80","15.09","75.06K","6.78%"
"06/03/2022","14.74","15.30","15.30","14.36","121.75K","-2.32%"
"06/02/2022","15.09","15.32","15.90","14.60","204.34K","-0.72%"
"06/01/2022","15.20","17.20","17.20","15.13","125.51K","-5.00%"
"05/31/2022","16.00","17.47","17.51","15.85","264.54K","1.01%"
"05/27/2022","15.84","17.30","17.30","15.66","111.67K","-5.43%"
"05/26/2022","16.75","17.50","17.50","16.50","83.12K","-4.50%"
"05/25/2022","17.54","17.64","17.64","17.25","45.40K","0.11%"
"05/24/2022","17.52","17.89","17.89","16.77","74.42K","-1.30%"
"05/23/2022","17.75","18.71","19.17","17.60","58.98K","-0.45%"
"05/20/2022","17.83","18.80","19.53","17.57","67.41K","-5.01%"
"05/19/2022","18.77","19.39","19.53","18.64","62.56K","-1.21%"
"05/18/2022","19.00","19.43","19.75","18.23","72.67K","-3.55%"
"05/17/2022","19.70","20.00","20.33","19.10","62.30K","1.81%"
"05/16/2022","19.35","17.68","19.64","17.52","104.07K","9.01%"
"05/13/2022","17.75","16.70","17.80","16.70","129.93K","11.71%"
"05/12/2022","15.89","16.70","17.53","15.60","161.28K","-9.10%"
"05/11/2022","17.48","19.48","19.61","17.02","126.42K","-11.00%"
"05/10/2022","19.64","19.27","21.39","19.01","121.74K","-1.16%"
"05/09/2022","19.87","20.86","21.00","18.65","175.51K","-11.22%"
"05/06/2022","22.38","23.45","23.45","22.15","64.52K","-2.91%"
"05/05/2022","23.05","26.10","26.50","23.05","138.99K","-12.56%"
"05/04/2022","26.36","26.00","26.99","26.00","54.90K","1.38%"
"05/03/2022","26.00","26.69","26.91","25.80","50.61K","-2.62%"
"05/02/2022","26.70","26.25","26.95","26.25","38.72K","1.29%"
"04/29/2022","26.36","27.97","28.00","26.30","72.76K","-5.92%"
"04/28/2022","28.02","27.97","28.25","27.04","24.95K","3.05%"
"04/27/2022","27.19","27.27","27.70","27.00","34.13K","0.70%"
"04/26/2022","27.00","28.41","28.41","27.00","67.45K","-4.59%"
"04/25/2022","28.30","27.88","28.45","27.50","48.38K","-0.56%"
