"Date","Price","Open","High","Low","Vol.","Change %"
"04/22/2022","28.46","29.22","29.31","28.43","60.14K","-2.70%"
"04/21/2022","29.25","29.70","30.79","29.17","55.17K","-1.02%"
"04/20/2022","29.55","29.77","29.90","29.01","34.00K","0.92%"
"04/19/2022","29.28","29.23","29.75","29.00","40.87K","2.09%"
"04/18/2022","28.68","28.08","28.68","27.50","72.62K","0.42%"
"04/14/2022","28.56","29.70","29.89","28.30","61.93K","-3.55%"
"04/13/2022","29.61","28.54","30.00","28.50","43.67K","3.89%"
"04/12/2022","28.50","29.22","29.33","28.50","51.83K","-1.66%"
"04/11/2022","28.98","29.90","29.90","28.75","81.94K","-3.75%"
"04/08/2022","30.11","31.13","31.85","30.11","49.85K","-3.77%"
"04/07/2022","31.29","30.61","31.30","30.50","30.04K","1.07%"
"04/06/2022","30.96","32.28","32.28","30.50","50.26K","-5.75%"
"04/05/2022","32.85","33.47","33.83","32.73","38.30K","-1.73%"
"04/04/2022","33.43","33.12","33.59","32.80","57.98K","0.94%"
"04/01/2022","33.12","32.06","33.52","32.06","39.38K","2.63%"
"03/31/2022","32.27","33.75","33.80","32.01","37.76K","-3.67%"
"03/30/2022","33.50","34.05","34.50","33.10","63.26K","-2.19%"
"03/29/2022","34.25","33.79","34.33","32.97","78.58K","2.24%"
"03/28/2022","33.50","34.25","35.45","32.49","242.92K","1.09%"
"03/25/2022","33.14","32.45","33.33","32.30","124.61K","3.76%"
"03/24/2022","31.94","30.50","32.10","30.18","53.00K","5.41%"
"03/23/2022","30.30","31.25","31.95","30.10","54.50K","-3.53%"
"03/22/2022","31.41","31.35","32.35","31.25","58.92K","1.72%"
"03/21/2022","30.88","30.25","31.07","30.10","75.25K","0.03%"
"03/18/2022","30.87","30.18","30.99","30.05","46.83K","2.39%"
"03/17/2022","30.15","30.97","31.18","30.15","55.87K","-0.46%"
"03/16/2022","30.29","30.99","31.21","29.93","43.13K","-0.36%"
"03/15/2022","30.40","29.50","30.70","29.35","45.02K","2.88%"
"03/14/2022","29.55","29.25","30.21","29.15","46.70K","0.85%"
"03/11/2022","29.30","29.86","29.95","29.00","35.43K","-0.91%"
"03/10/2022","29.57","30.15","30.15","28.41","28.43K","-1.89%"
"03/09/2022","30.14","30.39","30.79","29.70","43.81K","6.05%"
"03/08/2022","28.42","27.98","29.68","27.71","59.30K","0.18%"
"03/07/2022","28.37","29.48","30.16","28.32","64.40K","-3.24%"
"03/04/2022","29.32","31.06","31.09","29.01","57.77K","-5.87%"
"03/03/2022","31.15","31.97","32.02","29.00","67.47K","-2.87%"
"03/02/2022","32.07","32.83","33.25","31.58","51.65K","-0.77%"
"03/01/2022","32.32","32.90","33.59","32.29","91.79K","1.89%"
"02/28/2022","31.72","30.50","31.76","30.50","91.46K","3.36%"
"02/25/2022","30.69","30.12","30.80","29.72","50.89K","2.47%"
"02/24/2022","29.95","29.29","31.29","28.30","117.92K","-2.19%"
"02/23/2022","30.62","31.31","31.31","29.58","70.36K","0.72%"
"02/22/2022","30.40","31.88","31.88","30.00","150.56K","-7.88%"
"02/18/2022","33.00","33.05","33.15","32.02","49.75K","-1.20%"
"02/17/2022","33.40","34.16","34.25","32.25","57.43K","-4.76%"
"02/16/2022","35.07","34.84","35.31","34.43","33.08K","0.57%"
"02/15/2022","34.87","35.50","35.88","34.46","49.66K","5.03%"
"02/14/2022","33.20","32.60","34.80","32.60","54.09K","2.12%"
"02/11/2022","32.51","36.64","37.03","32.30","180.74K","-10.69%"
"02/10/2022","36.40","36.24","38.13","36.06","143.25K","-0.52%"
"02/09/2022","36.59","35.22","36.77","35.22","76.22K","3.92%"
"02/08/2022","35.21","35.95","36.30","34.51","146.57K","-0.71%"
"02/07/2022","35.46","33.50","35.46","33.11","197.91K","8.04%"
"02/04/2022","32.82","31.35","32.82","30.51","132.08K","8.89%"
"02/03/2022","30.14","30.05","30.33","29.50","144.50K","-2.77%"
"02/02/2022","31.00","31.83","31.88","30.68","228.97K","-2.97%"
"02/01/2022","31.95","32.20","32.20","31.07","115.94K","1.30%"
"01/31/2022","31.54","31.29","31.83","29.88","134.14K","0.80%"
"01/28/2022","31.29","29.60","31.84","29.41","131.55K","8.20%"
"01/27/2022","28.92","29.10","29.63","28.30","77.98K","0.73%"
"01/26/2022","28.71","29.06","31.00","28.31","203.37K","3.46%"
"01/25/2022","27.75","26.76","27.85","26.35","189.89K","5.51%"
"01/24/2022","26.30","28.76","28.90","26.10","620.82K","-15.16%"
"01/21/2022","31.00","33.80","33.80","30.36","234.23K","-11.23%"
"01/20/2022","34.92","37.00","37.50","34.92","114.89K","-3.75%"
"01/19/2022","36.28","37.39","37.67","36.00","55.24K","-1.44%"
"01/18/2022","36.81","37.62","37.75","36.01","124.47K","-1.84%"
"01/14/2022","37.50","37.05","37.84","36.25","68.27K","1.21%"
"01/13/2022","37.05","39.89","39.89","36.70","103.72K","-5.73%"
"01/12/2022","39.30","39.80","39.95","38.70","101.01K","2.93%"
"01/11/2022","38.18","35.89","38.24","35.16","121.79K","7.13%"
"01/10/2022","35.64","35.42","35.74","34.40","142.82K","-0.72%"
"01/07/2022","35.90","36.75","36.75","34.41","140.58K","-2.21%"
"01/06/2022","36.71","38.70","38.80","36.10","166.19K","-4.65%"
"01/05/2022","38.50","39.80","39.91","38.06","106.35K","-2.04%"
"01/04/2022","39.30","38.65","40.61","38.65","71.59K","2.88%"
"01/03/2022","38.20","40.50","40.50","38.20","237.29K","0.13%"
"12/31/2021","38.15","38.50","38.81","37.77","151.82K","-0.99%"
"12/30/2021","38.53","38.10","38.96","37.75","136.31K","0.13%"
"12/29/2021","38.48","40.34","40.90","38.00","189.77K","-4.87%"
"12/28/2021","40.45","42.46","42.46","40.09","91.85K","-6.26%"
"12/27/2021","43.15","42.49","43.60","41.80","121.44K","3.70%"
"12/23/2021","41.61","40.94","42.32","40.25","110.23K","1.61%"
"12/22/2021","40.95","41.00","41.98","40.81","109.48K","-0.15%"
"12/21/2021","41.01","41.00","41.57","40.70","62.79K","1.84%"
"12/20/2021","40.27","41.51","41.51","39.72","75.90K","-4.16%"
"12/17/2021","42.02","40.01","42.74","39.00","384.04K","1.42%"
"12/16/2021","41.43","44.09","44.48","40.59","75.72K","-5.00%"
"12/15/2021","43.61","43.40","44.87","41.15","58.37K","1.18%"
"12/14/2021","43.10","42.22","43.89","41.51","51.51K","2.59%"
"12/13/2021","42.01","45.49","45.99","41.05","108.15K","-7.67%"
"12/10/2021","45.50","46.50","46.60","42.22","195.15K","-4.49%"
"12/09/2021","47.64","47.00","47.95","44.05","229.77K","0.42%"
"12/08/2021","47.44","45.50","47.80","45.34","59.77K","5.42%"
"12/07/2021","45.00","45.82","46.80","44.45","100.92K","-1.08%"
"12/06/2021","45.49","44.25","45.95","43.00","106.14K","-0.89%"
"12/03/2021","45.90","48.63","48.63","45.00","75.63K","-5.77%"
"12/02/2021","48.71","48.95","48.98","47.26","61.96K","-0.37%"
"12/01/2021","48.89","50.70","51.95","48.31","91.09K","-2.02%"
"11/30/2021","49.90","50.30","50.72","48.55","102.47K","0.44%"
"11/29/2021","49.68","48.45","49.92","48.05","106.73K","3.56%"
"11/26/2021","47.97","45.50","48.50","43.67","117.58K","0.99%"
"11/24/2021","47.50","43.24","48.81","42.16","170.68K","9.95%"
"11/23/2021","43.20","44.00","44.87","42.16","127.95K","2.25%"
"11/22/2021","42.25","47.15","47.35","42.20","201.57K","-10.77%"
"11/19/2021","47.35","44.61","47.35","44.60","63.40K","4.11%"
"11/18/2021","45.48","46.04","46.31","42.64","126.86K","-1.79%"
"11/17/2021","46.31","49.60","49.84","45.75","133.24K","-5.10%"
"11/16/2021","48.80","47.94","48.93","47.00","129.51K","-1.89%"
"11/15/2021","49.74","49.33","50.88","49.32","77.50K","-0.52%"
"11/12/2021","50.00","49.12","50.25","48.50","97.05K","0.00%"
"11/11/2021","50.00","49.36","50.10","48.65","80.81K","2.04%"
"11/10/2021","49.00","50.76","52.50","49.00","106.56K","-4.02%"
"11/09/2021","51.05","52.00","52.52","50.76","73.82K","-0.89%"
"11/08/2021","51.51","51.10","52.20","50.80","143.91K","3.23%"
"11/05/2021","49.90","50.30","51.55","48.43","103.76K","-0.74%"
"11/04/2021","50.27","49.85","50.45","48.21","140.72K","0.54%"
"11/03/2021","50.00","48.57","50.34","47.78","100.33K","0.95%"
"11/02/2021","49.53","50.00","52.00","49.00","74.15K","-0.34%"
"11/01/2021","49.70","51.00","51.50","48.42","75.49K","-2.55%"
"10/29/2021","51.00","51.82","51.82","48.00","101.97K","1.49%"
"10/28/2021","50.25","52.65","52.65","49.00","76.32K","3.40%"
"10/27/2021","48.60","51.30","51.30","48.12","146.71K","-5.45%"
"10/26/2021","51.40","52.30","52.50","49.55","211.37K","-1.91%"
"10/25/2021","52.40","54.00","54.71","52.12","169.02K","-2.06%"
"10/22/2021","53.50","54.99","55.98","51.30","113.01K","-1.47%"
"10/21/2021","54.30","51.25","56.95","51.05","276.96K","6.05%"
"10/20/2021","51.20","50.10","52.84","50.10","233.18K","2.40%"
"10/19/2021","50.00","50.80","51.50","47.50","236.44K","-3.85%"
"10/18/2021","52.00","55.10","56.80","50.33","167.61K","-5.28%"
"10/15/2021","54.90","53.35","55.60","53.35","166.17K","3.00%"
"10/14/2021","53.30","52.50","53.40","51.00","204.05K","6.07%"
"10/13/2021","50.25","49.40","50.95","46.10","134.24K","2.97%"
"10/12/2021","48.80","52.90","52.90","48.30","171.58K","-7.82%"
"10/11/2021","52.94","53.20","54.45","52.05","162.24K","1.71%"
"10/08/2021","52.05","50.80","53.50","42.01","303.02K","4.08%"
"10/07/2021","50.01","49.70","54.30","49.70","127.44K","-0.18%"
"10/06/2021","50.10","49.00","55.90","47.51","265.49K","7.81%"
"10/05/2021","46.47","44.50","46.64","42.30","127.73K","10.64%"
"10/04/2021","42.00","44.05","44.90","39.30","156.27K","-1.78%"
"10/01/2021","42.76","43.75","44.95","42.76","136.78K","1.83%"
"09/30/2021","41.99","40.21","42.04","38.25","112.19K","8.98%"
"09/29/2021","38.53","41.51","43.00","38.10","152.44K","-6.91%"
"09/28/2021","41.39","42.31","45.00","40.05","110.85K","-6.48%"
"09/27/2021","44.26","45.75","46.00","44.00","59.00K","0.59%"
"09/24/2021","44.00","44.00","44.45","43.00","187.91K","-6.38%"
"09/23/2021","47.00","46.90","47.30","46.10","90.21K","4.14%"
"09/22/2021","45.13","44.00","46.38","43.35","113.21K","6.19%"
"09/21/2021","42.50","49.00","49.00","41.86","253.89K","-9.57%"
"09/20/2021","47.00","52.00","55.00","46.29","342.71K","-16.46%"
"09/17/2021","56.26","58.00","59.19","54.05","70.46K","-2.70%"
"09/16/2021","57.82","58.95","58.95","56.25","74.30K","1.44%"
"09/15/2021","57.00","56.00","58.43","55.93","89.55K","5.56%"
"09/14/2021","54.00","52.20","55.00","52.20","66.72K","4.25%"
"09/13/2021","51.80","55.75","56.50","49.26","78.59K","-5.82%"
"09/10/2021","55.00","57.70","58.24","54.35","87.00K","-6.91%"
"09/09/2021","59.08","58.50","59.89","56.15","84.88K","2.66%"
"09/08/2021","57.55","59.40","60.90","56.10","64.65K","-1.88%"
"09/07/2021","58.65","63.75","63.75","57.00","123.89K","-3.85%"
"09/03/2021","61.00","57.50","64.40","56.70","170.54K","9.12%"
"09/02/2021","55.90","54.50","56.00","53.50","76.38K","5.97%"
"09/01/2021","52.75","51.85","54.00","49.51","63.07K","6.57%"
"08/31/2021","49.50","51.00","51.85","49.06","50.43K","-1.98%"
"08/30/2021","50.50","52.19","52.20","49.00","58.60K","-1.64%"
"08/27/2021","51.34","47.65","51.40","47.60","61.61K","7.52%"
"08/26/2021","47.75","50.49","50.50","47.06","49.95K","-4.50%"
"08/25/2021","50.00","51.00","51.44","49.10","75.31K","0.00%"
"08/24/2021","50.00","50.90","52.50","49.00","77.29K","0.00%"
"08/23/2021","50.00","50.90","52.48","50.00","81.38K","3.09%"
"08/20/2021","48.50","46.60","53.00","46.60","170.49K","4.86%"
"08/19/2021","46.25","44.40","48.35","44.40","52.56K","3.93%"
"08/18/2021","44.50","45.00","48.50","43.75","59.70K","1.83%"
"08/17/2021","43.70","46.98","46.98","43.45","42.84K","-5.00%"
"08/16/2021","46.00","48.90","48.90","45.55","44.13K","-2.13%"
"08/13/2021","47.00","48.69","48.75","47.00","44.41K","-2.08%"
"08/12/2021","48.00","48.50","48.70","44.00","70.18K","-1.03%"
"08/11/2021","48.50","47.50","49.45","47.30","83.49K","3.41%"
"08/10/2021","46.90","46.10","47.00","43.60","58.99K","3.30%"
"08/09/2021","45.40","42.57","45.70","42.57","90.25K","11.96%"
"08/06/2021","40.55","40.10","41.90","40.00","45.31K","1.00%"
"08/05/2021","40.15","40.00","41.50","38.95","38.89K","0.73%"
"08/04/2021","39.86","40.00","42.78","39.00","50.47K","2.21%"
"08/03/2021","39.00","41.90","41.90","38.55","45.80K","-4.99%"
"08/02/2021","41.05","43.50","44.00","41.00","38.15K","-1.46%"
"07/30/2021","41.66","42.75","44.00","40.02","32.23K","1.61%"
"07/29/2021","41.00","45.50","47.75","40.00","63.82K","-8.89%"
"07/28/2021","45.00","43.50","46.75","43.50","39.69K","4.65%"
"07/27/2021","43.00","46.95","47.45","40.21","62.54K","-6.93%"
"07/26/2021","46.20","44.99","47.50","43.00","113.40K","16.37%"
"07/23/2021","39.70","39.75","43.03","37.25","100.79K","4.47%"
"07/22/2021","38.00","34.15","39.00","34.15","94.89K","11.76%"
"07/21/2021","34.00","30.56","37.00","30.56","100.50K","12.51%"
"07/20/2021","30.22","30.51","32.15","29.10","108.00K","-5.56%"
"07/19/2021","32.00","34.50","34.60","31.00","74.38K","-7.51%"
"07/16/2021","34.60","35.50","35.50","34.60","30.58K","-1.14%"
"07/15/2021","35.00","37.90","38.00","35.00","72.28K","-8.62%"
"07/14/2021","38.30","37.50","38.49","37.50","22.72K","2.13%"
"07/13/2021","37.50","39.00","39.00","37.08","23.44K","-1.32%"
"07/12/2021","38.00","39.61","40.90","37.50","30.58K","-5.00%"
"07/09/2021","40.00","41.00","42.90","40.00","54.65K","-0.99%"
"07/08/2021","40.40","42.00","42.80","39.50","56.48K","-4.94%"
"07/07/2021","42.50","39.99","43.10","39.10","105.17K","7.73%"
"07/06/2021","39.45","39.75","41.59","38.60","57.79K","4.61%"
"07/02/2021","37.71","37.54","38.90","37.51","29.38K","-1.41%"
"07/01/2021","38.25","40.00","40.00","37.25","66.16K","-3.53%"
"06/30/2021","39.65","40.00","41.98","39.05","52.69K","-0.25%"
"06/29/2021","39.75","39.75","42.40","38.05","101.04K","7.87%"
"06/28/2021","36.85","37.05","38.00","35.25","47.38K","5.29%"
"06/25/2021","35.00","36.50","36.50","33.70","77.87K","-3.85%"
"06/24/2021","36.40","37.00","37.00","35.00","61.16K","4.90%"
"06/23/2021","34.70","37.35","37.40","34.50","85.17K","2.06%"
"06/22/2021","34.00","36.00","36.00","32.85","118.02K","-5.56%"
"06/21/2021","36.00","37.80","38.90","35.75","95.21K","-7.22%"
"06/18/2021","38.80","40.25","41.90","38.65","92.63K","-5.37%"
"06/17/2021","41.00","43.90","43.90","40.17","83.91K","-7.03%"
"06/16/2021","44.10","46.00","46.69","43.00","54.78K","-4.11%"
"06/15/2021","45.99","42.90","47.00","42.25","112.03K","9.50%"
"06/14/2021","42.00","42.28","45.00","41.73","112.91K","0.00%"
"06/11/2021","42.00","46.90","47.00","41.30","176.23K","-12.32%"
"06/10/2021","47.90","53.20","53.21","47.75","90.00K","-8.33%"
"06/09/2021","52.25","56.90","57.00","51.75","85.20K","-3.28%"
"06/08/2021","54.02","59.50","59.52","54.02","95.83K","-10.71%"
"06/07/2021","60.50","62.59","63.00","60.50","17.39K","-3.20%"
"06/04/2021","62.50","62.14","62.50","61.12","16.69K","0.97%"
"06/03/2021","61.90","66.00","67.00","61.90","37.71K","-1.12%"
"06/02/2021","62.60","63.00","66.00","62.10","28.71K","1.87%"
"06/01/2021","61.45","65.26","67.30","60.30","25.23K","-4.73%"
"05/28/2021","64.50","67.40","68.00","58.10","50.29K","-3.01%"
"05/27/2021","66.50","70.65","72.11","66.50","33.06K","-6.80%"
"05/26/2021","71.35","70.25","72.85","69.25","29.40K","2.66%"
"05/25/2021","69.50","71.99","71.99","69.22","27.10K","-3.27%"
"05/24/2021","71.85","69.70","72.89","67.20","48.67K","9.66%"
"05/21/2021","65.52","67.50","68.90","65.00","38.72K","-1.77%"
"05/20/2021","66.70","65.01","69.75","63.10","48.95K","2.62%"
"05/19/2021","65.00","59.99","65.85","56.95","121.20K","-2.26%"
"05/18/2021","66.50","69.50","70.25","65.10","41.68K","-2.78%"
"05/17/2021","68.40","65.00","68.90","60.50","47.19K","2.40%"
"05/14/2021","66.80","60.51","69.95","60.51","56.50K","11.33%"
"05/13/2021","60.00","61.50","67.78","60.00","74.64K","-7.92%"
"05/12/2021","65.16","70.00","70.00","65.07","37.24K","-6.91%"
"05/11/2021","70.00","69.90","70.00","65.10","43.87K","-0.28%"
"05/10/2021","70.20","68.00","76.50","67.12","105.46K","6.36%"
"05/07/2021","66.00","68.05","68.05","61.00","108.31K","-3.79%"
"05/06/2021","68.60","75.90","75.90","67.00","89.17K","-5.25%"
"05/05/2021","72.40","74.01","77.00","71.05","82.63K","-3.98%"
"05/04/2021","75.40","79.03","79.03","72.80","63.14K","-4.19%"
"05/03/2021","78.70","82.73","83.00","77.00","89.46K","-2.84%"
"04/30/2021","81.00","80.49","81.75","76.75","24.96K","3.45%"
"04/29/2021","78.30","80.90","80.90","76.20","54.77K","-1.50%"
"04/28/2021","79.49","83.20","83.20","78.35","77.02K","-4.23%"
"04/27/2021","83.00","82.00","83.19","79.55","60.74K","7.10%"
"04/26/2021","77.50","83.00","83.20","77.50","56.15K","0.00%"
"04/23/2021","77.50","79.90","82.94","77.03","54.95K","-3.73%"
"04/22/2021","80.50","91.00","91.00","79.20","87.59K","-9.30%"
"04/21/2021","88.75","84.00","89.80","82.45","53.41K","4.53%"
"04/20/2021","84.90","85.25","88.75","80.05","66.67K","1.01%"
"04/19/2021","84.05","88.50","90.40","82.50","88.85K","-7.13%"
"04/16/2021","90.50","93.25","93.25","89.00","47.56K","-3.71%"
"04/15/2021","93.99","95.25","95.25","89.00","64.75K","5.84%"
"04/14/2021","88.80","98.75","99.01","88.80","107.76K","-5.91%"
"04/13/2021","94.38","88.00","97.90","87.50","163.50K","12.09%"
"04/12/2021","84.20","84.00","85.00","80.45","69.94K","4.66%"
"04/09/2021","80.45","82.00","82.60","80.30","21.34K","0.56%"
"04/08/2021","80.00","82.25","83.00","80.00","25.35K","-1.23%"
"04/07/2021","81.00","81.70","81.70","80.25","23.63K","-0.78%"
"04/06/2021","81.64","84.10","84.90","80.10","45.59K","-2.81%"
"04/05/2021","84.00","82.00","84.50","82.00","38.93K","1.58%"
"04/01/2021","82.69","84.45","84.45","81.50","35.55K","-0.79%"
"03/31/2021","83.35","82.50","84.80","81.10","34.64K","-0.77%"
"03/30/2021","84.00","84.75","85.00","81.00","34.99K","3.19%"
"03/29/2021","81.40","83.49","83.50","80.75","48.45K","4.36%"
"03/26/2021","78.00","81.75","87.00","73.20","81.44K","0.00%"
"03/25/2021","78.00","79.40","79.40","75.00","76.09K","-2.26%"
"03/24/2021","79.80","86.75","88.40","79.01","48.32K","-4.99%"
"03/23/2021","83.99","85.90","86.00","78.85","78.05K","-2.34%"
"03/22/2021","86.00","89.10","89.90","85.00","54.31K","-3.96%"
"03/19/2021","89.55","97.00","97.00","89.00","56.29K","-4.12%"
"03/18/2021","93.40","98.00","99.90","93.00","58.58K","-4.21%"
"03/17/2021","97.50","99.99","101.99","93.60","49.60K","0.00%"
"03/16/2021","97.50","102.75","102.75","95.60","38.88K","-3.28%"
"03/15/2021","100.81","100.00","101.50","92.75","67.69K","0.31%"
"03/12/2021","100.50","94.00","100.90","90.25","45.00K","0.45%"
"03/11/2021","100.05","101.03","106.90","97.90","53.91K","0.05%"
"03/10/2021","100.00","108.25","114.00","100.00","88.13K","-5.66%"
"03/09/2021","106.00","105.50","109.00","105.00","95.30K","11.58%"
"03/08/2021","95.00","88.50","96.00","88.00","113.96K","12.09%"
"03/05/2021","84.75","80.01","88.83","67.75","129.46K","7.28%"
"03/04/2021","79.00","86.51","88.75","71.25","223.58K","-11.24%"
"03/03/2021","89.00","101.95","106.22","88.00","148.13K","-9.67%"
"03/02/2021","98.53","104.25","105.70","98.00","66.92K","-5.26%"
"03/01/2021","104.00","108.00","117.50","99.00","140.90K","6.01%"
"02/26/2021","98.10","112.00","115.80","95.10","235.30K","-16.47%"
"02/25/2021","117.44","130.00","133.75","110.12","124.37K","-2.33%"
"02/24/2021","120.24","119.75","129.00","116.20","176.92K","10.31%"
"02/23/2021","109.00","117.98","118.00","87.26","337.95K","-19.79%"
"02/22/2021","135.90","125.01","144.01","110.13","290.41K","-0.07%"
"02/19/2021","136.00","121.00","144.25","120.00","382.47K","14.86%"
"02/18/2021","118.40","101.90","127.99","100.90","329.99K","17.81%"
"02/17/2021","100.50","83.00","104.26","81.00","250.72K","28.60%"
"02/16/2021","78.15","79.00","82.00","76.07","106.05K","5.44%"
"02/12/2021","74.12","76.99","77.00","72.00","63.10K","-1.17%"
"02/11/2021","75.00","74.80","76.40","72.00","86.60K","5.62%"
"02/10/2021","71.01","74.00","75.75","62.10","111.53K","-3.40%"
"02/09/2021","73.51","73.99","76.49","71.25","192.01K","3.97%"
"02/08/2021","70.70","70.04","73.98","66.90","167.40K","9.36%"
"02/05/2021","64.65","67.00","68.00","63.90","53.59K","1.17%"
"02/04/2021","63.90","68.00","68.40","62.00","78.83K","-2.59%"
"02/03/2021","65.60","64.00","68.00","61.60","143.13K","6.49%"
"02/02/2021","61.60","55.00","65.00","53.01","168.52K","16.78%"
"02/01/2021","52.75","54.50","57.50","51.02","62.72K","-4.09%"
"01/29/2021","55.00","59.90","60.00","52.00","98.12K","7.63%"
"01/28/2021","51.10","45.30","53.00","45.30","65.30K","11.52%"
"01/27/2021","45.82","47.00","49.00","44.49","90.07K","-4.54%"
"01/26/2021","48.00","51.90","51.90","47.30","79.55K","-4.00%"
"01/25/2021","50.00","54.50","54.80","50.00","102.49K","-5.66%"
"01/22/2021","53.00","52.90","55.00","50.02","104.31K","4.74%"
"01/21/2021","50.60","53.00","54.00","50.10","165.76K","-12.68%"
"01/20/2021","57.95","62.00","62.00","54.50","130.30K","-4.29%"
"01/19/2021","60.55","62.50","65.00","60.15","84.47K","0.50%"
"01/15/2021","60.25","63.79","63.79","58.19","153.22K","-6.08%"
"01/14/2021","64.15","68.47","71.50","64.11","164.58K","-1.76%"
"01/13/2021","65.30","68.00","73.50","62.05","131.58K","-3.97%"
"01/12/2021","68.00","68.46","69.08","65.03","109.15K","1.19%"
"01/11/2021","67.20","64.50","72.82","58.00","245.17K","-13.07%"
"01/08/2021","77.30","71.80","77.75","67.02","328.47K","15.75%"
"01/07/2021","66.78","64.50","71.88","59.10","409.32K","16.28%"
"01/06/2021","57.43","46.76","64.44","46.70","457.04K","27.48%"
"01/05/2021","45.05","52.50","52.66","40.10","573.39K","-14.35%"
"01/04/2021","52.60","65.13","67.80","51.10","324.41K","-12.90%"
"12/31/2020","60.39","62.01","63.00","55.00","309.77K","-5.64%"
"12/30/2020","64.00","74.50","74.50","62.28","223.84K","-5.88%"
"12/29/2020","68.00","75.00","75.00","61.00","278.74K","-8.10%"
"12/28/2020","73.99","86.40","86.40","73.02","222.78K","1.36%"
"12/24/2020","73.00","83.00","84.40","70.31","183.81K","-12.05%"
"12/23/2020","83.00","92.51","93.00","79.00","196.49K","-10.56%"
"12/22/2020","92.80","88.00","98.10","87.50","218.15K","9.85%"
"12/21/2020","84.48","64.07","87.50","64.07","337.98K","22.31%"
"12/18/2020","69.07","94.50","95.75","60.45","683.86K","-25.73%"
"12/17/2020","93.00","180.90","199.90","81.00","1.22M","-33.10%"
"12/16/2020","139.01","95.01","147.00","95.00","800.93K","70.56%"
"12/15/2020","81.50","63.90","93.40","63.10","770.26K","36.29%"
"12/14/2020","59.80","43.99","65.00","43.98","703.67K","55.41%"
"12/11/2020","38.48","40.01","46.50","36.50","537.00K","5.71%"
"12/10/2020","36.40","32.00","49.00","31.05","878.38K","21.54%"
"12/09/2020","29.95","25.01","31.00","20.75","464.93K","15.19%"
"12/08/2020","26.00","33.00","33.00","23.15","14.77K","-21.21%"
"12/07/2020","33.00","32.00","33.00","27.53","7.02K","3.13%"
"12/04/2020","32.00","49.00","50.00","32.00","16.24K","-12.69%"
"12/03/2020","36.65","32.49","36.65","32.49","5.31K","20.20%"
"12/02/2020","30.49","30.00","30.50","28.00","2.86K","154.08%"